cve_id,package,affected_versions,fixed_version
CVE-2023-1000,nginx,1.15.0-1.15.10,1.16.0
CVE-2024-1100,apache,2.x,3.0.0
CVE-2025-1200,nginx,2.x,none
CVE-2023-1300,apache,1.14.0-1.14.10,1.14.11
CVE-2024-1400,nginx,1.2.0-1.2.9,1.2.10
CVE-2025-1500,kubernetes,>=3.6.0 <3.6.10,3.6.10
CVE-2023-1600,mongodb,>=1.4.0 <1.5.0,1.5.0
CVE-2024-1700,kubernetes,1.18.x,1.19.0
CVE-2025-1800,apache,>=1.8.0 <1.9.0,1.9.0
CVE-2023-1900,redis,1.11.10-1.11.15,1.11.16
CVE-2024-2000,docker,3.2.x,3.3.0
CVE-2025-2100,nginx,>=1.10.0 <1.10.12,1.10.12
CVE-2023-2200,jenkins,3.13.0-3.13.5,3.13.6
CVE-2024-2300,kubernetes,>=1.13.0 <1.13.15,none
CVE-2025-2400,apache,>=1.8.1 <1.8.9,1.8.9
CVE-2023-2500,jenkins,2.x,3.0.0
CVE-2024-2600,docker,3.3.x,none
CVE-2025-2700,elasticsearch,3.11.0-3.11.2,3.11.3
CVE-2023-2800,mongodb,1.15.x,1.16.0
CVE-2024-2900,rabbitmq,2.8.10-2.8.15,2.8.16
CVE-2025-3000,redis,>=1.11.0 <1.11.20,none
CVE-2023-3100,postgresql,3.10.x,3.11.0
CVE-2024-3200,jenkins,1.5.x,1.6.0
CVE-2025-3300,elasticsearch,>=1.14.5 <1.14.10,1.14.10
CVE-2023-3400,kubernetes,2.11.0-2.11.12,2.12.0
CVE-2024-3500,nginx,2.2.10-2.2.15,2.2.16
CVE-2025-3600,apache,1.14.5-1.14.7,1.14.8
CVE-2023-3700,elasticsearch,2.15.0-2.15.5,2.15.6
CVE-2024-3800,nginx,2.15.0-2.15.7,2.15.8
CVE-2025-3900,postgresql,1.20.x,none
