cve_id,cvss_vector
CVE-2023-1000,CVSS:1/AV:N/AC:L/I:C
CVE-2024-1100,CVSS:2/AV:N/AC:L/Au:N/I:C
CVE-2025-1200,CVSS:1/AV:N/AC:L/I:H
CVE-2023-1300,CVSS:1/AV:L/AC:L/I:C
CVE-2024-1400,CVSS:2/AV:N/AC:L/Au:N/I:H
CVE-2025-1500,CVSS:1/AV:N/AC:H/I:H
CVE-2023-1600,CVSS:2/AV:A/AC:L/Au:N/I:C
CVE-2024-1700,CVSS:2/AV:L/AC:M/Au:S/I:L
CVE-2025-1800,CVSS:1/AV:P/AC:H/I:L
CVE-2023-1900,CVSS:2/AV:L/AC:M/Au:M/I:L
CVE-2024-2000,CVSS:1/AV:P/AC:L/I:L
CVE-2025-2100,CVSS:2/AV:L/AC:H/Au:M/I:L
CVE-2023-2200,CVSS:1/AV:P/AC:H/I:H
CVE-2024-2300,CVSS:2/AV:A/AC:M/Au:S/I:L
CVE-2025-2400,CVSS:1/AV:L/AC:H/I:L
CVE-2023-2500,CVSS:2/AV:L/AC:L/Au:S/I:L
CVE-2024-2600,CVSS:1/AV:P/AC:L/I:H
CVE-2025-2700,CVSS:2/AV:A/AC:L/Au:S/I:L
CVE-2023-2800,CVSS:1/AV:P/AC:L/I:C
CVE-2024-2900,CVSS:2/AV:P/AC:M/Au:M/I:L
CVE-2025-3000,CVSS:1/AV:L/AC:L/I:L
CVE-2023-3100,CVSS:2/AV:P/AC:H/Au:S/I:L
CVE-2024-3200,CVSS:1/AV:L/AC:H/I:H
CVE-2025-3300,CVSS:2/AV:P/AC:L/Au:S/I:L
CVE-2023-3400,CVSS:1/AV:L/AC:H/I:C
CVE-2024-3500,CVSS:2/AV:P/AC:H/Au:M/I:L
CVE-2025-3600,CVSS:1/AV:N/AC:H/I:L
CVE-2023-3700,CVSS:2/AV:A/AC:H/Au:M/I:L
CVE-2024-3800,CVSS:1/AV:P/AC:H/I:L
CVE-2025-3900,CVSS:2/AV:P/AC:M/Au:S/I:L
